TEXT,LABEL
"As retail prepares to emerge from its lockdown hibernation how can you reopen your shop with a strategy that's better than ever?

Read our 4 top tips here: https://t.co/Q9EhhGgZP5  

#AutumnFair2021 #RefuellingRetail #TradeShows #RetailIndustry https://t.co/0ltL7YIfz1",TRUE
Extreme lockdown laws extended for six months despite major Tory revolt https://t.co/a4HtSnwOdA,FALSE
"India will never forget!
*Anti CAA Protests
* Students Protests
* Farmers Protests
* Unplanned Lockdown
* Fuel Hike Protests
* Bank Employees Protests
* Delhi Riots 
#नहीं_भूलेंगे https://t.co/NiiemPjjSG",FALSE
He literally called for the 1st lockdown. https://t.co/makNuIKDPx,FALSE
"To be very honest working from home 100% remotely would be amazing in a world without lockdown - being able to gym run errands do social stuff etc... https://t.co/qmGy5fXHU3",TRUE
".@NITIAayog's @RajivKumar1 told my colleague Nidhi Rai that @narendramodi 'consulted everyone' before lockdown. 

Proof? 

Well even NiTi Aayog's own documents don't support what Rajiv Kumar is saying.

We asked them TWICE.",TRUE
@DavidV5Goliath @DarrenPlymouth @SteveBakerHW Argue what you like! Flu doesn't put us or the world in lockdown. Covid does! Change that simple fact if you can. If getting and showing proof of vaccination opens up the country so be it. You have to show proof of age. No skin off my nose. I get my pint!,TRUE
*CHILE IMPOSES FULL LOCKDOWN IN ALL OF CAPITAL CITY SANTIAGO,FALSE
@KillerKl0w You’ll enjoy Trent’s game and Hood is a lockdown defender.,FALSE
"@fact_covid @JXB101 Maybe I am too optimistic but surely with all exposed groups vaccinated and 3 months of hard lockdown this should be zero? Is there more detail on the demographics of the deceased? Vaccinated?",TRUE
"Covid cases went more than 23k today the cities are gonna be under lockdown exams kaise honge? Blended mode is the answer.

@VarshaEGaikwad @AUThackeray @anubha1812 @Francis_Joseph @dinesh_sir @RealBacchuKadu

#SupportMaharashtraStudents 
#WeCanDoItOnline",FALSE
@OneNightStanzas Love you too - highlight of my lockdown week!,FALSE
Spread the love guys. Lockdown has been TOUGH but here we all are  https://t.co/SW841mL5lF,TRUE
There will be more job loses in Kenya and it will get worse. There is a Total Lockdown looming all these because politicians couldn't sit down and let Political rallies be. The Citizens are going to pay for their mistakes. ,TRUE
"I've said it before and I'll say it again: this doesn't end until we say ""enough is enough"". Don't keep quiet. Use your voice and speak out against the lockdown now. https://t.co/wET6RR8YMa",TRUE
Anyone just feeling TIRED. I know it's lockdown fatigue but I just have no energy to do anything. The smallest task feels like the hugest energy sap. Being inside pretty much every day for a year really messes with your body huh.,TRUE
"This is leadership.
This is a PLAN:

PM Mette Frederiksen said Denmark will exit its 3 month lockdown &amp; gradually reopen over a period of 2 months when over 50s have been vaccinated. 

Shops restaurants bars libraries &amp; cinemas will come back to life.

cc: @MichealMartinTD",TRUE
"@DavidFlewellen @ClubEpsom @PaulBarasi @ecfchess @WaltonChess I am relatively new  I actually got to 2 clubnights b4 lockdown - beer/chess.  David has been amazing. But credit to Marcus and his enthusiastic leadership. V early adoption of LiChess was key. Reaching out to other clubs. Links to juniors. All playing not just best players.",TRUE
TWO YEARS OF LOCKDOWN NOT BEING ABSOLUTELY RULED OUT EVEN THOUGH 34% OF U.K. ADULTS ARE CURRENTLY VACCINATED,TRUE
"@sbk1963 @Savitritvs @aiyerrr @sureshseshadri1 @Rajendrap1078 @shytigress @nilesh_pat @FireFly53647402 @Visalmama @JaganNKaushik @_ankahi @ArunDeshpande20 @Murali76133156 @Ravichiruvolu1 @bs_hariharan3 @RajeevRumale @KhattiMahendra @prasad_perla @36foe @GenPanwar @neerangautam @RakeshA12572734 @Ashok6510 @IndianRajeshNCo @ChowkidarChokra @AmitMishra4All @mayankpant22 @Bhupendra26 @A2twits @lokeshomkarvats @bshariharan @67irr @maha_periyava_ @AGENTBRAVO2 @nair_hena @Balbhad57312750 @SortedEagle @IjoydeepRoy @SoniaGurnani19 @sumelg2 @PNRATHOD1 @vinayakven @J_o_l_i_e @GeetaRaavi @Satishrathod100 @desai_ujjwala @KAnandk02022900 @ECISVEEP @HMOIndia @SitaramYechury Last year during lockdown I was in India at a stretch for over 7 months.

Observed chilling revelations; anyone could get Aadhar card for Rs.500  with new name ID &amp; d works. 
Extremely disturbing.
In various parts of Delhi 4 illegal immigrants. 
What a threat 2 National security",TRUE
The end of lockdown is in sight…now its time to take control of your #SexualHealth! In our #GetSexSmart series @DrAlexGeorge &amp; @sarahmulindwa explain how #GettingTested keeps you &amp; your partners safe. Find  your local sexual health clinichttps://t.co/irxJc825jt @BrookCharity https://t.co/sd6rAPRqjs,FALSE
streaming cysm when i suddenly burst out tears thinking about how it saved me through the first months of lockdown and how it made me occupied and somewhat feel at ease everytime.  @TXT_members,FALSE
"@TheClam17 @IanDunt Yeah it was like that for me! It was my lockdown sanity keeper treat. Never looked back. Worth every penny. Darn Facebook have bought the company though which is annoying albeit a very smart move on their part.",TRUE
There were 55 Tory rebels against coronavirus rules at the end of the Nov lockdown on 1 Dec,FALSE
Total Lockdown Now! This Covid new strain is scary! Be ready!,FALSE
"Hi

Just a gentle reminder that we still in a pomerac and cases rising. 

So stay safe and follow protocol. Continue to wash allyuh hand and wear yuh mask OVER yuh nose.  

Kind regards 
me who ain’t able with another lockdown and ready for this passion fruit to be over.",TRUE
"Excellent piece of journalism by @Ly211 describing the cold harsh reality of Philipe losing his job and home in Dublin during #COVID lockdown. Philipe is now sleeping in a tent along the Grand Canal just yards from dozens of vacant homes there is so wrong with our society. https://t.co/uJjSG4biXK",TRUE
"@PoliticsForAlI Just the laws not the lockdown or mask wearing right?",FALSE
"Happy to meet Reel &amp; Real life Superstar of Odisha @sabyaactor in Bhuvaneshvar today.

During unplanned lockdown when odisha govt turned a blind eye towards odiya people He acted as guardian angel &amp; helped many.

I also congratulated him for his 2nd innings as Happy Married Life https://t.co/rtZjLqVfJS",FALSE
Boris WINS vote to extend harsh lockdown laws till September https://t.co/22ZYJH44sy https://t.co/mUvEHrkDyL,FALSE
"MPs have voted in favour of a six-month extension to the government's coronavirus lockdown legal powers despite a Tory rebellion.
https://t.co/EfhgWrqBuR",FALSE
Anniversary Ya SA lockdown ka Sunday,FALSE
@eff_hey see I had those daydreams but now I think it’d just be like lockdown with more water,FALSE
"I've said it before and I'll say it again: this doesn't end until we say ""enough is enough"". Don't keep quiet. Use your voice and speak out against the lockdown now. https://t.co/wET6RR8YMa",TRUE
Where ‘freedom’ meets the far right: the hate messages infiltrating Australian anti-lockdown protests https://t.co/1vakmhU5Js,FALSE
"Just a little heads up..

Been to court to support a friend today who had been given a £10000 fine for organising a lockdown protest.

This is the third time every one has been thrown out due to lack of evidence so don't be afraid we're winning...",TRUE
"@musicmeandtea Thank you! Sun has just gone in (typical) but I'm just gonna layer up and stay here for a while. 

I had really bad feelings coming up to second lockdown birthday but as it happens I've been really happy all day! Plus sister sent her home made cakes and scones! https://t.co/W391CUmjtr",FALSE
"$1000 

• Lockdown Giveaway •

We will give $1000 total to 10 winners ($100 each). Must retweet this tweet and follow the sponsors 

@Donjuliozz 
@rocketbotpro
@TheMadSky
@angel_funsized
@mesipromotes
@CryptonautsShow
@JamesB_65
@CryptoPoorBoy
&amp; myself

Ends in 7 days  https://t.co/DhT3sFt1DF",FALSE
"I've said it before and I'll say it again: this doesn't end until we say ""enough is enough"". Don't keep quiet. Use your voice and speak out against the lockdown now. https://t.co/wET6RR8YMa",TRUE
French Health Minister Veran: Placing Three More Regions In Lockdown For 4 Weeks,FALSE
"I've said it before and I'll say it again: this doesn't end until we say ""enough is enough"". Don't keep quiet. Use your voice and speak out against the lockdown now. https://t.co/wET6RR8YMa",TRUE
"$1000 

• Lockdown Giveaway •

We will give $1000 total to 10 winners ($100 each). Must retweet this tweet and follow the sponsors 

@Donjuliozz 
@rocketbotpro
@TheMadSky
@angel_funsized
@mesipromotes
@CryptonautsShow
@JamesB_65
@CryptoPoorBoy
&amp; myself

Ends in 7 days  https://t.co/DhT3sFt1DF",FALSE
"""It’s crucial we support teenage girls to be active in the ‘new normal’"". 

Tale a look at the new research from @womeninsport_uk which shines a light on the challenges they faced during lockdown.  https://t.co/9hkZl0pfbs",TRUE
Extreme lockdown laws extended for six months despite major Tory revolt https://t.co/a4HtSnwOdA,FALSE
Watch @SupriyaShrinate opening remarks on Unplanned Lockdown by BJP https://t.co/YM4BqL6iXl,FALSE
"The BJP refused to listen to the concerns regarding CAA &amp; arrogantly attempted to defame those against it by calling them ‘Jihadis’. 
Didn’t pay any heed to Cong party’s warning about the ongoing pandemic that resulted in unplanned lockdown &amp; several de@ths.

#नहीं_भूलेंगे https://t.co/oTP1aUbodL",TRUE
do you know how bad it is that you have a favourite lockdown,TRUE
"I've said it before and I'll say it again: this doesn't end until we say ""enough is enough"". Don't keep quiet. Use your voice and speak out against the lockdown now. https://t.co/wET6RR8YMa",TRUE
@ladbible This just means they have covid act related powers extended right? Not extending the lockdown itself ?,TRUE
I never thought #Lockdown #Level2 https://t.co/WLt4K9GXfM,TRUE
"The British public are a rare breed. 
For the last year many moaned the government are at fault for not ordering a lockdown and telling everyone the rules.
Today the same people are up in arms about COVID passports they say the government have no right to tell them how to live ",TRUE
"Cry Freedom!  This is HISTORIC.  My colleagues at CC in England representing Scottish church leaders have won today a massive victory in the courts.  The lockdown &amp; criminalizing of in-person worship has been declared illegal &amp; unconstitutional.
https://t.co/NhQ3cz8QOF",FALSE
It’s the #WilliamSuttonPrize courtesy of @Clarion_Group. Settling down to hear about this years achievements with @thesocialsupermarket #SocEnt hamper. Lockdown inspiration indeed https://t.co/0DS5CENYNf,FALSE
@Miknanimus @JamieIrishRed I grew up with computers and gaming. Bought the 1st PlayStation on release after owning n64 etc but I did stop playing in my early twenties with the occasional blast on the PC but could go months even years. Since lockdown I'm so bored I've fired it up again &amp; enjoy the escapism.,FALSE
"@Channel4News If only we had a functioning government that could take the lead on such matters and were able to follow the science.
Johnson the wrong man at anytime
147000 people have died many entirely preventable.
21st September SAGE recommends lockdown and Johnson ignored the warning",TRUE
"I just realized #Toronto is still on lockdown and just going with it like silly Canadian sheep. 

I’ve been in bars at clubs in restaurants events and hugging people for months. 

They got you. You were tricked.",TRUE
@DeirdreByrnes2 Yes.. struggling like everywhere to keep the #COVID19 terror narrative going in the face of overwhelming positive evidence.(100 million recoveries) #Merkel backs off her #Easter #lockdown plan. But  is in level5 until June!?,FALSE
"And now it is easter 
and what have you done 
pandemic ist not over 
4th lockdown just begun

and soon it is April
we hope you have fun
the health and the sick ones 
the old and the young.

#lockdown2021 #COVID19at #coronavirus #Massnahmen",FALSE
"Path From The Pandemic: Building the sector back better. A year after the first lockdown change must come in the pandemic’s wake. #PathFromThePandemic #COVID19 by @sophie_inge @FiJMcIntyre @RobinBisson @DPCressey @MTatalovic 

https://t.co/22rJFKzdOy",TRUE
Total Lockdown Now! This Covid new strain is scary! Be ready!,TRUE
"It is Tuesday which means time for my Life In A Lockdown linky post.  51 weeks we have been taking part.  You can find out how my last week has been over at https://t.co/fcCSZAEcav
How was your week?
#lifeinalockdown #linky #LockdownLife https://t.co/cP2N4rF4tB",FALSE
We’ve got lots of different colour in cardboard designs that are perfect for the kids to decorate however they’d like! #hobbycraft #staines #tworivers #lockdown #ClickandCollect https://t.co/5EjvJ390G7,FALSE
"India suffered - whichever way you see. 

Without lockdown would suffering have been more? We don't know.

To be fair few govts world over did well against the virus. 

Q remains - why did India dive into something MINUS it's best &amp; relevant experts on board?",TRUE
"Large group of around 20 pple passed us on our walk yesterday. None wearing masks obviously not from the same household. Tbh the only way you'd know there's a lockdown here is because pubs &amp; shops are shut.

#WearAMask",TRUE
"Thank you chef! Out next Weds you can pre-order your copy here today: https://t.co/eJtYvrkGs5 #ChefsAtHome https://t.co/av8k8jBFSS",TRUE
Lockdown needs to end u can’t leave certain people alone with their thoughts,TRUE
@PlaylistforLife @GSK @TheKingsFund Well done very much deserved music has played a big part in getting me through the pandemic and lockdown. There is something special about the music of our life and I’ve witnessed it’s impact over and over. https://t.co/VviB6gzCWu,TRUE
"Boy 15 hanged himself after struggling to cope during Covid lockdown https://t.co/qwxOicJcjF",FALSE
"I've said it before and I'll say it again: this doesn't end until we say ""enough is enough"". Don't keep quiet. Use your voice and speak out against the lockdown now. https://t.co/wET6RR8YMa",TRUE
"Before imposing the nation wide lockdown last year the PM of India did not consult with anyone. PM Modi took a unilateral call which destroyed the livelihood of crores of people and put them in endless sufferings.

A superb investigation by @BBCHindi https://t.co/4u0ZI5RwkM",TRUE
“There is no vaccine for deaths which occur due to lockdown” https://t.co/iWH2vFUbx0,TRUE
"Company ordered to pay €10000 to worker made redundant during first Covid-19 lockdown https://t.co/wH3FXNYrMA",FALSE
"Feeling emotional looking at tweets from this time last year. Doctors were shouting from the rooftops that we needed to go into lockdown. We did everything that we could gave everything we had. Could we have saved more lives? That’s a question that will continue to haunt us ",TRUE
So this government is about to fake non existing 3rd wave of Covid  to destroy the country's economy further more &amp; we will comply with these ridiculous lockdown regulations because we're obedient nation.
@SteveBakerHW Why can’t they be changed to expire 21/6? None of it is needed post that date and there will be mass civil disobedience if they try another lockdown.,TRUE
"@ledamalekina @Daisykenyan If you are going to provide for every Kenyan you can  impose a total lockdown. But as long as Kenyans are living hand to mouth and we still have corrupt leaders let total lockdown remain a thought.",TRUE
@DPJHodges All lockdown sceptics from now on https://t.co/VIMWvIS6vE,FALSE
"Fuck Ariee Pisces had it first from the 15th-20th March we’ve had 2 lockdown birthdays too https://t.co/exIVUiiyEH",FALSE
idk how many times I've rewatched FRIENDS since lockdown '20,FALSE
"This from an article I wrote on 4th May 20

""Our personal freedoms have been robbed and we are now in effect prisoners of the Government’s scientific advisers

Boris Johnson said an exit strategy will be unveiled this week but has offered no specifics""

https://t.co/jQ1FAOuLbT",TRUE
@justkimberly___ They still have us in some Grey level lockdown and it’s been what feels like MONTHS I can’t thank God my mask covers up my moustache,TRUE
*CHILE IMPOSES FULL LOCKDOWN IN ALL OF CAPITAL CITY SANTIAGO,FALSE
"@GuillaumeHiver @niallotuairisc How short? Because no one is going to lockdown anymore based on human nature. They've stopped listening and certainly won't take any more restrictions even gentle reductions won't be met well. Not saying that's Zero Covid fault but reality of where people are now.",TRUE
"Before imposing the nation wide lockdown last year the PM of India did not consult with anyone. PM Modi took a unilateral call which destroyed the livelihood of crores of people and put them in endless sufferings.

A superb investigation by @BBCHindi https://t.co/4u0ZI5RwkM",TRUE
"IMP  INVESTIGATION

India's lockdown was called world's largest strictest etc. @ BBC we wanted to know how the govt planned it.

So what're we looking at?

Govt docs that reveal every department/agency who was consulted by PM Modi before imposing #lockdown. 

#Thread https://t.co/Ph6COQQF8O",FALSE
"Lockdown and the car  and the car and I have a little too 

QQQ 
QQQ 

كود خصم نمشي https://t.co/0mslcdSKpQ",FALSE
Lockdown total  https://t.co/GDvNYkC0Uf,FALSE
"Young Women’s Trust report: Lockdown 1 year on: how we're paying the price of #lockdown; mental health of 83% has suffered 55% have had depression htpps://www.equallyours.org.uk/young-womens-trust-report-lockdown-one-year-on-how-young-women-are-paying-the-price-for-the-pandemic/",TRUE
"Forgetting how expensive it is booking in for hair nails lips etc  rip to my wee bank account after lockdown",FALSE
"@ManUtd_HQ I’ve been at home since 23rd dec I’ve kept myself busy doing decorating and sorting out the garden. Anyone that moans about mental health issues because of lockdown are lying to themselves they have these issues there already. I’m actually enjoying my time at home.",TRUE
Some people applied American political contexts to India. The govt not wanting to lockdown because of Capitalist interests in America Vs India where the leader is a trigger happy megalomaniac psychopath whose popularity increases each time he makes people suffer.,TRUE
@davidfirn Tbh I gave up on bread making circa second lockdown but I like the idea of it,FALSE
@asadowaisi @PMOIndia Demonetization and Lockdown were a sinister plan by Modi to destroy informal economy of India in order to benefit the big corporates.,TRUE
"MPs have voted in favour of a six-month extension to the government's coronavirus lockdown legal powers despite a Tory rebellion.
https://t.co/EfhgWrqBuR",FALSE
